date,symbol,open,close,low,high,volume
2010-06-22,CCL,-0.9784101434725937,-1.056732297304542,-1.011778316577987,-0.9388090427596442,3.261678526832151
2010-06-22,COG,-1.5075679817556489,-1.578967157723197,-1.5582797330109195,-1.525841788490506,3.4733873034281966
2010-06-22,DISCK,-1.2688555349385513,-1.3109681759598488,-1.2907492376070622,-1.2767207332626345,3.7128505765604336
2010-06-22,DPS,-0.8623469186165797,-0.8991985846705417,-0.886094129177411,-0.867539347410226,3.104093581543899
2010-06-22,JBHT,-1.5868839308452047,-1.6754982647781391,-1.6521732001029492,-1.604092046629525,3.167483324921369
2010-06-22,L,-2.0227362806330174,-2.0525308889345366,-1.9569187674849453,-2.037039122450643,3.8090918077631746
2010-06-22,PPL,-1.6163940364446259,-1.9097079143652484,-1.8577767558366507,-1.6451525709475927,3.300956393988346
2010-06-22,PSA,-1.4020832933297365,-1.4252237255018372,-1.4108926435512021,-1.4021265242266754,3.6684140798573233
2010-06-22,VRSN,-1.2058214960859468,-1.2394107738468414,-1.2262453859867706,-1.1951541243747514,3.2534707858182466
2010-06-22,WBA,-1.2706636415179482,-1.3046324580498934,-1.2954516208202442,-1.2814305084667499,4.77940103291902
2010-06-23,ADBE,-0.8959351011859565,-0.9743306264581847,-0.9676630910304068,-0.9078723093393928,6.906753310217493
2010-06-23,HD,-1.2497356978417062,-1.2530446539180522,-1.2507998285592241,-1.252642503103724,3.1016212879725376
2010-06-23,KMX,-1.4862239815040066,-1.4938737134870248,-1.5080611029656983,-1.5031152465430286,4.9294782761303
2010-06-23,PM,-2.310474049605469,-2.2782009463452546,-2.286493556264116,-2.268242021153367,3.8011966936189028
2010-06-23,PPL,-1.866023062714802,-1.7188972632436281,-1.8606972177575651,-1.7400504368779375,22.40901089406324
2010-06-23,PSA,-1.4230094683206618,-1.3974509145495184,-1.4138184767898097,-1.3955481031524655,3.2916030614671015
2010-06-23,SWK,-1.6181081486280489,-1.6157405331141066,-1.6509155308671648,-1.630698031311006,3.530525214360457
2010-06-24,ADBE,-0.9739177423532702,-0.9790322153457048,-0.9708241956160527,-0.9704968458313128,3.468154543368597
2010-06-24,APC,-2.109456776286255,-2.2639591668908956,-2.2032680114125904,-2.139836785515976,3.3837929910228204
2010-06-24,BBBY,-1.6491442442655913,-1.656429929400416,-1.6344486454129743,-1.6146425435561087,4.551777028072023
2010-06-24,DFS,-1.645000562276356,-1.6591529005236096,-1.6441645037126074,-1.6356138428524076,4.604749032278175
2010-06-24,DRI,-1.3737834443940957,-1.5606910368588216,-1.5340955265435599,-1.3758303953762367,4.439155917597699
2010-06-24,HAS,-0.6526096942325857,-0.6108758775032234,-0.6645165416674716,-0.5846957933449647,7.855564909118595
2010-06-24,HD,-1.2620382744362535,-1.2762529285689348,-1.2705062121261042,-1.2693059991007007,3.878670474221789
2010-06-24,HST,-0.8640105467984588,-1.0844237867429825,-1.0102305587186486,-0.929257120246597,3.300656493406558
2010-06-24,LEN,-1.5102776668128912,-1.5366075549911802,-1.5291283994938465,-1.5131923205536135,4.366921097699481
2010-06-24,MKC,-1.4766003046039369,-1.498751127906487,-1.489876326451402,-1.434520485498683,7.729134811059348
2010-06-24,NKE,-1.2286018337400675,-1.2370436043084272,-1.233023740635205,-1.229164032924885,4.75800147421481
2010-06-24,PPL,-1.7121818072369372,-1.7651543907882634,-1.7205153375998379,-1.604892870249872,3.1002738473440967
2010-06-24,STT,-1.5005889897427864,-1.55481198670445,-1.5263173407854893,-1.5260884376694164,3.01785676933218
2010-06-25,ACN,-1.5326616574212633,-1.48582012402998,-1.5234676006846402,-1.47757438810347,16.23730203088445
2010-06-25,ADP,-1.419766957009116,-1.4096234824635085,-1.4128773213667518,-1.4122927937366538,3.52269942217238
2010-06-25,AES,-1.762864663483911,-1.6851300448984983,-1.7240179496036663,-1.7154327653733168,3.6787928903324834
2010-06-25,ALL,-1.1626532381365173,-1.0973007715379246,-1.1663845775589243,-1.1141039007984574,3.5287186775023267
2010-06-25,AMAT,-0.7608512982757955,-0.7259842473606041,-0.7807715110080408,-0.7438969951381837,3.706474521815816
2010-06-25,AMGN,-1.1565736443344368,-1.1668316449216156,-1.1723184754879947,-1.1584021574655456,10.14775455259154
2010-06-25,AVGO,-0.9560141799622279,-0.9557152047675253,-0.9545627895161968,-0.9505379505128265,3.1942110170709084
2010-06-25,AWK,-1.408597820150439,-1.3913150714192426,-1.408515563310904,-1.3970734194591052,4.871701939474491
2010-06-25,AXP,-1.3705444266314997,-1.30302702568628,-1.374823803949784,-1.3310824868742877,4.135684279248572
2010-06-25,AYI,-0.9685352073166079,-0.9738882269968842,-0.9697508758829756,-0.9716766907275131,16.178695291414858
2010-06-25,BA,-1.0996362454017348,-1.0542307689479167,-1.0972823514620162,-1.075157884320247,3.354230525318095
2010-06-25,BEN,-1.6524520727367358,-1.6108604987415276,-1.6294912323715183,-1.647293795371982,3.1770561694686745
2010-06-25,BIIB,-1.4241781108954628,-1.4255520425173864,-1.4241684534310013,-1.422689188216176,5.649125872938156
2010-06-25,BLL,-1.4639970516069083,-1.4603146532262856,-1.4643631493883082,-1.465332445806885,3.2421827190449326
2010-06-25,CB,-1.4960703319679227,-1.4955645616834148,-1.519789633234362,-1.5005388188829656,9.866780058233731
2010-06-25,COP,-1.3547331762931312,-1.404976083409313,-1.3701198578408023,-1.4038460919061442,3.832197431444373
2010-06-25,CVX,-2.1049094771052186,-2.179111828362393,-2.123214104012422,-2.164355722662423,3.6906588693941655
2010-06-25,DISCA,-1.2505257100855627,-1.2322292400148995,-1.246415542210185,-1.2460866944034945,10.794568832034686
2010-06-25,DISCK,-1.3790881042713736,-1.3677370630804135,-1.3641856113878472,-1.3572542363225548,26.59857244972767
2010-06-25,EFX,-1.2029023082167858,-1.2114909370765297,-1.209294229617243,-1.207012807351197,4.92492220372692
2010-06-25,EOG,-0.8677264760309112,-0.7807005425021493,-0.8703077003620112,-0.8122856884612638,4.629857341705357
2010-06-25,ETFC,-0.700078014115861,-0.7178479685562154,-0.6918926368591855,-0.6962028706969194,6.532933165584979
2010-06-25,FDX,-1.2563534954234439,-1.2609618837767123,-1.2781613661232722,-1.277421259595816,4.466099828719614
2010-06-25,FISV,-1.1611451447676353,-1.1587829176681024,-1.157588567655921,-1.1586849292093109,3.479729515115376
2010-06-25,FLS,-1.3006480667743003,-1.308083272702447,-1.311341153163394,-1.326560928667567,3.205251702985318
2010-06-25,GGP,-1.5768825515811007,-1.5636861297164686,-1.5746903322905719,-1.5663703290808428,3.681199434197928
2010-06-25,HAS,-0.6137716518060753,-0.6022532360618121,-0.6496090661253991,-0.6146471556991084,3.3075678099643695
2010-06-25,HD,-1.2776960356467284,-1.2614331589626187,-1.270224692360863,-1.2676396772734966,6.715928762543418
2010-06-25,HOG,-1.9846179233144885,-1.9426373022091497,-1.9631077880043026,-1.9787960487964749,4.3518209095057365
2010-06-25,HRB,-1.1113559714923507,-1.0514913317104537,-1.0926694192279227,-1.0110438729627467,3.7971470713956466
2010-06-25,INTU,-1.479315030566379,-1.478375412242809,-1.4736175394692985,-1.4780946002938644,3.037425010105868
2010-06-25,IP,-1.5055342439995658,-1.4260074956683635,-1.4880393603825361,-1.4599569884331045,5.4182285925911255
2010-06-25,IPG,-1.3803231059084107,-1.4374876368299017,-1.4098939541199644,-1.4008210329939754,3.07311422193925
2010-06-25,IR,-1.1072530973707317,-1.1173807843725037,-1.1250415878823896,-1.1234396264750315,8.479148703047997
2010-06-25,ITW,-1.3171727561097533,-1.2900870403081999,-1.3002324903091518,-1.3042361517140002,4.861694252013327
2010-06-25,JCI,-0.5826138902916135,-0.5724203277066641,-0.6323338732281595,-0.5777933430258613,8.245305049984383
2010-06-25,JNJ,-1.2517298625884816,-1.311410880876765,-1.2954903922666414,-1.2690395747864773,7.2065547627368725
2010-06-25,KMX,-1.5177387604570043,-1.5296761057277626,-1.5073402687973807,-1.5109338344944387,24.350625067144147
2010-06-25,KO,-2.2829254780249744,-2.429451392462917,-2.3931548011363835,-2.300667248479596,6.136823842983882
2010-06-25,L,-2.1111756950100635,-2.017059724110961,-2.1090041455115043,-2.1027266270563114,3.4379809413751587
2010-06-25,MAR,-1.0741681929538918,-1.0741837867446677,-1.097998560467465,-1.08537221762146,3.8633336884447407
2010-06-25,MKC,-1.460383971317967,-1.498191933344758,-1.4943832953920801,-1.4750617566178303,4.982061786722312
2010-06-25,MMC,-1.3939177573205739,-1.379677831043008,-1.4001328464011886,-1.3939383290368317,7.128152999346653
2010-06-25,MO,-1.3982590876276002,-1.396590978429317,-1.3992234806648225,-1.4000155624373165,3.1962172228977552
2010-06-25,MRK,-1.1560982651257836,-1.123151925732702,-1.1579139728318946,-1.1298112804546019,3.027870235653619
2010-06-25,MSFT,-1.1171373023699622,-1.165497692310003,-1.1634391058693045,-1.1329850830997579,4.548178022994317
2010-06-25,NTRS,-0.9034077009850799,-0.8235597988502845,-0.8605069596312893,-0.8041200678098437,5.358240327357232
2010-06-25,PEP,-1.2276347878247564,-1.3439097154317168,-1.3156246826396365,-1.254118003696659,6.409288429044075
2010-06-25,PFG,-1.1942375334657886,-1.1725764252587132,-1.1896184953265487,-1.1698357034347127,5.781328686773801
2010-06-25,PG,-1.3842182222462773,-1.5075436799105486,-1.4584991557051412,-1.4165451878790098,5.251058314655387
2010-06-25,PKI,-1.2792031368971926,-1.2422131115597765,-1.2698271469921174,-1.255072451990812,4.063237807555779
2010-06-25,PM,-2.269454946568629,-2.3185571340530022,-2.286493556264116,-2.2736972284119803,4.6338069299983005
2010-06-25,PSA,-1.426738874568333,-1.3953783436300131,-1.4228045361899437,-1.4039767873840605,4.087640281871717
2010-06-25,REGN,-1.2640061036904076,-1.2648747345185756,-1.2626106365205492,-1.2629600662025318,8.019104218697432
2010-06-25,ROK,-1.766800924784493,-1.7260305727901746,-1.764145126111919,-1.7584895619580208,3.7525528588651653
2010-06-25,RTN,-0.9202251720814645,-0.9345913438293829,-0.9313189142323128,-0.9276520491323212,3.6660107876235917
2010-06-25,SLB,-1.825464302482397,-1.7559679008308537,-1.8091138207408173,-1.8044386305667233,3.680815873865012
2010-06-25,SPG,-1.6912482816760204,-1.6550478983966004,-1.6856177942586068,-1.667044417477463,3.8770599485643262
2010-06-25,STT,-1.502691932829564,-1.4869111869021638,-1.5066440029665176,-1.4842063182867822,4.358572497953916
2010-06-25,SWKS,-0.9681876902421186,-0.9510193961208995,-0.963258610229029,-0.9502872803060319,9.46229630051275
2010-06-25,SYMC,-1.6334455220400197,-1.6382409047729805,-1.6594958559748922,-1.6491756762580487,3.9243238843713284
2010-06-25,TJX,-1.4112434651252714,-1.4394759716119598,-1.4272829323809966,-1.4239808584137388,5.321793173480169
2010-06-25,TMK,-1.4094461785150545,-1.369232720089472,-1.4186991898602481,-1.3841606301710154,3.7527463289575262
2010-06-25,TRV,-1.3212273976104842,-1.3087658115287368,-1.3247845059370578,-1.3206894259453594,3.053283051847716
2010-06-25,TSCO,-1.6104120700836453,-1.6163261911810154,-1.6077519293322766,-1.6132637318955987,12.27595457606279
2010-06-25,TXN,-1.290580939317749,-1.3067026641322559,-1.2967046409007594,-1.297643212166395,3.677083679943146
2010-06-25,UAL,-0.9309909305799435,-0.9695636407188224,-0.9559205665636884,-0.9527596268590386,5.0388779523711325
2010-06-25,UNP,-1.4959677179167186,-1.4899498600378178,-1.4911712124995469,-1.4981022705345424,3.0276291661103563
2010-06-25,WFC,-1.2575481807810502,-1.2678297908092666,-1.2521187527479702,-1.2472646888557206,3.6257252021960467
2010-06-25,WM,-1.0593690310194284,-1.0722182210856162,-1.0702241773177326,-1.0728656491141944,3.579406646766241
2010-06-25,WMT,-1.6607017064284182,-1.7754899564700422,-1.7405603736030186,-1.6745101923492294,7.051385475779954
2010-06-25,XEC,-0.7750475610056159,-0.7332637041208387,-0.7760794823114732,-0.7574694149853627,3.235583923770614
2010-06-25,XOM,-2.3225434825588605,-2.4285597928844433,-2.361762299512851,-2.375577051111292,12.256867819509132
2010-06-28,CMCSA,-1.452127353747883,-1.42920911240944,-1.444437652847954,-1.4368285570039332,3.6357630902887434
2010-06-28,MO,-1.3968446905288405,-1.3513729676593464,-1.3878279091362544,-1.3214080034832767,6.487869874869233
2010-06-28,TMK,-1.36682104535784,-1.3614565905708724,-1.362809039592837,-1.362772536190975,3.0481022755258356
2010-06-28,XOM,-2.4044648797411567,-2.4899889945672813,-2.4231219980050933,-2.458551367074601,3.21696929538543
2010-06-29,AAPL,-1.4713403300318595,-1.5109695817226751,-1.5052893175510162,-1.483505683653974,3.1410984856581443
2010-06-29,ABC,-1.1054693472963204,-1.1256518583775263,-1.1176784003763236,-1.1170315461680236,4.030262373064046
2010-06-29,ADBE,-1.0519005010825317,-1.110677801242822,-1.1028003120667726,-1.0654060624154298,3.860511559289795
2010-06-29,ADP,-1.4257840073429005,-1.4313642507837285,-1.425904009896559,-1.4219532431028925,5.961213441128518
2010-06-29,ADS,-1.4248519494065237,-1.4568151555505615,-1.452504108554937,-1.4348568210444168,5.314943566189761
2010-06-29,AFL,-1.3705638163640008,-1.525675682940629,-1.4911358484385033,-1.378076902093896,3.5571545487577234
2010-06-29,AMP,-1.4378778302074682,-1.5059207426542687,-1.4915629921034048,-1.455561189218762,3.8878563013528584
2010-06-29,CCL,-1.2758982617340378,-1.5274629642851103,-1.4992394659216057,-1.326537387819932,3.293045249461078
2010-06-29,DPS,-0.8893249528122926,-0.8813823073325365,-0.8865789614135663,-0.8828585672266406,8.808532180585447
2010-06-29,EBAY,-1.8350114290523807,-1.876838097527076,-1.8636971991117013,-1.853207657842637,3.032273773795544
2010-06-29,GD,-1.0845477484572954,-1.1409805194750537,-1.13003561327984,-1.0937983480057598,3.1778781960520575
2010-06-29,HCP,-1.3951384743833686,-1.3633141943698048,-1.3721664794206143,-1.3246920009852636,4.0519380711185695
2010-06-29,IP,-1.5379586857093286,-1.6419071249016093,-1.6215738399055875,-1.5756327053776171,3.2889337670312195
2010-06-29,ITW,-1.3647644966623471,-1.4140456420084595,-1.4076903907526332,-1.3822196609871846,3.157385021371081
2010-06-29,KLAC,-1.8115035382428146,-1.8905300238659002,-1.864344128764924,-1.8485559995102092,3.3187012514675076
2010-06-29,L,-2.1848754526567946,-2.2003237142121312,-2.1908971495568323,-2.2818721411352367,5.939598724921904
2010-06-29,MMM,-1.2199396092318104,-1.227228977200205,-1.254418263830188,-1.2295889390146415,3.804023417423509
2010-06-29,MSFT,-1.2023528089009325,-1.2783490860919928,-1.2753204188255978,-1.2166256369136004,3.050442564588438
2010-06-29,MU,-0.6343705141929433,-0.6993605940982122,-0.6867123486196254,-0.6483006749025104,3.8414399058155446
2010-06-29,NUE,-0.9670394207393064,-1.1445757130803926,-1.0932853270700431,-1.0294327796381533,3.0595791818811633
2010-06-29,RCL,-1.1635025623105877,-1.2225827911799554,-1.224487373328359,-1.1732811157160576,5.078398312534897
2010-06-29,SBUX,-1.3525459281875443,-1.3850357911418039,-1.378441566332026,-1.359994111668041,3.8798554778346768
2010-06-29,SPG,-1.718468376636748,-1.7654298451680277,-1.7545027153690138,-1.720096404978601,3.2901799084688856
2010-06-29,TJX,-1.4517642869127512,-1.4681429702814646,-1.4608193818699118,-1.4534764235806346,4.610321282552491
2010-06-29,TXT,-1.4483886707716895,-1.6141906123802356,-1.586560208643768,-1.4822456579751184,5.057575327248444
2010-06-29,WAT,-1.335387805664296,-1.4322472795179124,-1.4067771737816581,-1.3642997652689433,3.3319406816786454
2010-06-29,WBA,-1.3741392043758944,-1.3847406711244425,-1.3792552255565238,-1.3873230573942434,3.0352839990558604
2010-06-29,XL,-1.6715741921572715,-1.7507188255236377,-1.7320419534232316,-1.7054714457131825,3.748465895622693
2010-06-29,XOM,-2.532223194588645,-2.6050474122831577,-2.5662954069948114,-2.585452716573349,4.363309004645663
2010-06-30,ABC,-1.123168973321697,-1.1244968213497528,-1.1231072321576128,-1.1113019847087886,3.186355904839998
2010-06-30,APC,-2.427627049107594,-2.3685133787038284,-2.3799595784848004,-2.3547394301621734,3.219814611806826
2010-06-30,AYI,-1.0739933520988096,-1.0801430817461464,-1.084604596281361,-1.072486920761396,7.498474291990299
2010-06-30,BBT,-1.005660994039641,-1.1463719848418845,-1.1114908488900297,-0.9664683276080002,4.206424449689187
2010-06-30,CELG,-1.1862148300710451,-1.188427894108351,-1.1984649665600435,-1.178954920071262,5.118554028213892
2010-06-30,DPS,-0.8854708653416667,-0.900643087833659,-0.8904563591170475,-0.8819010681155527,3.3910090377446704
2010-06-30,F,-1.6275926222502475,-1.6344184399153574,-1.5788526252820017,-1.5052068200470086,3.571614845475432
2010-06-30,FLS,-1.4478893002019502,-1.4560042139315414,-1.4320433986367302,-1.4374040118642126,3.043482416655364
2010-06-30,GIS,-1.2643028642981764,-1.2181054551866342,-1.251128216668434,-1.2013862158777695,5.80694638448934
2010-06-30,L,-2.2173036408203877,-2.185543544927419,-2.1265530433044857,-2.2042427567548004,4.561715277684931
2010-06-30,MON,-2.241501620116591,-2.265472761709201,-2.2660583117971296,-2.229338088758834,3.101216984925421
2010-06-30,NOC,-1.0444571423464548,-1.060739075452705,-1.0534315588455008,-1.0472993779530493,3.044650920171413
2010-06-30,SBUX,-1.381656953511233,-1.4077554010782407,-1.3981058906217187,-1.3851094671488786,3.2839599962589907
2010-06-30,TMO,-1.129268032785362,-1.1445059319641935,-1.1322063085385303,-1.1287063580011356,3.106663137327344
2010-06-30,XL,-1.74266239749309,-1.7739172576796074,-1.7552463664351725,-1.7605746422712207,4.019965529499052
2010-06-30,XOM,-2.597564988550014,-2.6264990791949465,-2.574087346637026,-2.620594655774495,3.329277324723068
2010-06-30,XRX,-0.9296372799162056,-1.0709083880230925,-1.071028703265958,-0.9753592009844215,3.8870105671853183
2010-07-01,ABC,-1.127786315582596,-1.1560667811102368,-1.167700888977796,-1.1388035894192055,3.912324101975337
2010-07-01,ADP,-1.4424464800922208,-1.4628189124916329,-1.4589357590803786,-1.4504746157998025,4.909922226906085
2010-07-01,BBT,-1.1362859489602697,-1.1249347827223644,-1.204239512117212,-1.0722763591435656,3.6019461207334786
2010-07-01,CA,-2.0430447011998027,-2.14081368549598,-2.131718532008904,-2.081626825758066,3.5522112136941177
2010-07-01,CCL,-1.4886102375894201,-1.3468875936728926,-1.5458122020285554,-1.3786431527269412,3.398635797745344
2010-07-01,CI,-1.2339253095700478,-1.2635722020271138,-1.2739776029550878,-1.240452345001608,5.038952788022594
2010-07-01,CME,-0.9072984349530601,-0.9378602372739789,-0.9652605920219904,-0.9131686796254656,4.2601216196228675
2010-07-01,FDX,-1.40716821464795,-1.3712928992096522,-1.4079360067174722,-1.3898244636653099,3.340801240918436
2010-07-01,FLS,-1.4624197335171951,-1.410657974993229,-1.4505381891948483,-1.4325741775462364,3.2800875815310016
2010-07-01,HD,-1.3104096308786042,-1.3251860377726028,-1.3290623232962624,-1.316241540598012,3.5483524608243715
2010-07-01,KLAC,-1.924314889108242,-1.9697069523197086,-1.9643878709561744,-1.9468790648533494,3.95026409598531
2010-07-01,L,-2.1612921198079027,-2.085044128153004,-2.1821221157165804,-2.177370840069907,6.0812934998181065
2010-07-01,PAYX,-1.3888397596057858,-1.3740768342415042,-1.3947832827361235,-1.3874919981339084,4.571997218024422
2010-07-01,STI,-1.139847371291405,-1.1950516307985941,-1.270325353600419,-1.155440988662962,3.097170702501993
2010-07-01,TMK,-1.444293308148334,-1.4675144305350243,-1.48895272150303,-1.453593064278969,5.561388093701091
2010-07-01,TXT,-1.6050826525004156,-1.6629882448053226,-1.655989915633959,-1.6271586375566223,3.5379427216677546
2010-07-01,UNP,-1.5462027780465146,-1.5555298210826174,-1.5708773521512402,-1.5534998785501994,3.0567077688195
2010-07-01,VIAB,-1.342716051764798,-1.3725966542798054,-1.350049707172907,-1.33634542250011,3.6684661066396043
2010-07-01,XOM,-2.631699058457786,-2.671352263170273,-2.647134954592591,-2.6654982447537354,3.787415508570079
2010-07-01,XRX,-1.0614098494119972,-1.1093007472637573,-1.2143305144846062,-1.0681384573961588,3.992224995434854
2010-07-02,ADS,-1.451918917628328,-1.5050610601916745,-1.495470110187381,-1.4599733359564768,4.082891329367595
2010-07-02,BIIB,-1.4422134863534146,-1.426907307906549,-1.4395580768442215,-1.4170809177911514,6.116183188542012
2010-07-02,FTR,1.0292272967951375,0.9725577147283979,0.8980926567541264,1.0157492964908261,3.277548375379465
2010-07-02,L,-2.028632261244757,-2.10869157136872,-2.106080011647064,-2.0877977844535933,3.973785979237146
2010-07-06,BXP,-2.1236678554867625,-2.2499132514341773,-2.228429000666557,-2.1289774299373634,3.3052292084611725
2010-07-06,CMCSA,-1.4587550715388353,-1.4478888581685727,-1.4474703084580673,-1.442218692191846,3.1235624654860343
2010-07-06,DVA,-1.5481387812394265,-1.5921472263324583,-1.591584770226667,-1.56970939502277,4.3242226276373685
2010-07-06,FTR,0.9052596099750954,0.7740639037821813,0.7985372595230199,0.8859282339139608,3.629561995571608
2010-07-06,L,-2.002100348491935,-2.022971437122064,-2.012489009784567,-2.037039122450643,4.1154807541333485
2010-07-06,LLY,-1.2345279531053601,-1.2388623882908545,-1.2405626181020293,-1.235998323174345,3.410384861059638
2010-07-06,PAYX,-1.4102535655059665,-1.458563826554658,-1.4634534227637155,-1.4209535234831066,5.772383743033966
2010-07-06,PBCT,-0.3653266895261802,-0.5026863626815538,-0.47730515243475047,-0.4180215290320576,3.523191452539988
2010-07-06,VNO,-1.4602903416825783,-1.700872068969815,-1.7034872682859685,-1.4957011986032596,3.385188518506174
2010-07-07,AES,-2.2932157879392983,-1.6851300448984983,-2.216978195490145,-1.750979295298378,4.211965736698019
2010-07-07,CI,-1.2482363395480651,-1.2421129942716662,-1.2468647997007412,-1.2346419564860105,3.4799067824117644
2010-07-07,L,-1.9873606917616193,-1.6919158040859048,-1.9188983003939495,-1.7802642239912834,3.4727689733847487
2010-07-07,NSC,-1.7325150087631933,-1.6711598859856323,-1.7086098068904663,-1.7012793868905518,5.238700306629999
2010-07-07,NTRS,-0.9485244977788364,-0.7617734589046569,-0.9156132889739761,-0.7865429000775634,4.363569813120188
2010-07-07,PSA,-1.5448366769211472,-1.4633593288739337,-1.5298009831712032,-1.477572893709352,3.0535307404798155
2010-07-07,STI,-1.1902592052002687,-0.9935706987913915,-1.1599878100851266,-1.0281665760702727,3.2078320147996107
2010-07-07,STT,-1.4697489785692692,-1.430910655004744,-1.4581636941767504,-1.4367397580979295,7.893922677358084
2010-07-07,XLNX,-1.6326505198186285,-1.4597438663787667,-1.606705554164456,-1.494451583696961,3.7248131538217644
2010-07-07,XOM,-2.593664266856706,-2.4938893774207163,-2.540972431030504,-2.5503106797557065,3.0704470268279667
2010-07-08,APC,-1.9360791226675533,-1.8413858319123109,-1.9270319617263059,-1.8564146015115213,3.020087657179998
2010-07-08,CMCSA,-1.4370642218308822,-1.4454785236865013,-1.4432247361684665,-1.447608767490033,3.0576885899800414
2010-07-08,COST,-1.6614269295155022,-1.6352031888326197,-1.6572921368875635,-1.6451913301325665,4.023866949190403
2010-07-08,DHI,-1.4235070498499687,-1.4920562926103489,-1.470616172172336,-1.4357443603071798,3.4677033894979705
2010-07-08,FISV,-1.1672157249911064,-1.1769771621519787,-1.1761033760290058,-1.172018077556946,3.138401360939859
2010-07-08,GPS,-1.183484134001041,-1.2920030123430613,-1.3101274233622966,-1.2065727275943947,6.2869313850601865
2010-07-08,HRB,-1.1905182889051973,-1.226953274809591,-1.3037231074995124,-1.214295728130996,7.2180511067767705
2010-07-08,JWN,-1.5699940394317877,-1.7294492097632521,-1.7705305174795556,-1.6211204029996449,3.5857499397869255
2010-07-08,KSS,-0.5371125814369451,-0.5620993652548696,-0.7380760754770549,-0.6177467068460373,3.607863885820604
2010-07-08,LB,-1.4823121747479198,-1.484637285976734,-1.5046309347668883,-1.4941955486669887,3.2588270064952556
2010-07-08,NSC,-1.6294001713914514,-1.6589635237680842,-1.6424758498342418,-1.6624382814326695,4.935237979922292
2010-07-08,OMC,-1.6863163781804547,-1.692577494405327,-1.6709856206241445,-1.679062676153813,3.903112341879464
2010-07-08,ROST,-1.3652080449306132,-1.386049387317319,-1.3928049626210683,-1.3750366091326145,3.7324109185830956
2010-07-08,STT,-1.4052650321065314,-1.4484108430979228,-1.470107994869422,-1.421382790194006,3.0431356273439025
2010-07-08,TJX,-1.4445376693460807,-1.4810560327452054,-1.4842170111767419,-1.4529634581220197,8.328685194261249
2010-07-08,TSCO,-1.561523789501698,-1.5826229106973846,-1.5738570517289232,-1.5655661965811818,3.6344978534615042
2010-07-08,XLNX,-1.4482346470564635,-1.4465649587761373,-1.4505438594865425,-1.4765403130996413,3.392875437531506
2010-07-09,CB,-1.398999548813108,-1.4329447079565238,-1.4155729816088027,-1.4113534198262347,7.867661295391524
2010-07-09,MON,-2.1845152573466358,-2.0159084291392593,-2.140195112097205,-2.054218445064764,3.2137969929590087
2010-07-09,VRSN,-1.2740489129292973,-1.29414136906755,-1.2917596647793572,-1.258545197343557,3.450118624256538
2010-07-12,AON,-1.4379966931815786,-1.4347873818873629,-1.441508547544778,-1.4180943627367797,17.106088483488204
2010-07-12,CB,-1.4347183303959559,-1.4190758206494754,-1.4168388969662142,-1.4264270431934643,3.790079556262249
2010-07-12,PAYX,-1.376603459329998,-1.3985068079224159,-1.3947832827361235,-1.3712682282676305,3.048795127622002
2010-07-13,AAPL,-1.510660287081038,-1.5330052052461378,-1.5452873808539664,-1.5234702776046767,3.3801941605352965
2010-07-13,AON,-1.427785859478786,-1.375559810306347,-1.416865986989463,-1.3839811098263568,11.164091092635278
2010-07-13,APC,-1.6514659132881293,-1.650947927722341,-1.6464406515577128,-1.622201745173904,3.483586428023909
2010-07-13,CB,-1.4057230604398383,-1.3829327272862764,-1.3864599240884485,-1.3987921437838198,3.529665315767079
2010-07-13,CSX,-1.479355748610453,-1.5455343600960454,-1.5596478532884936,-1.4486034111202186,6.951281475701659
2010-07-13,FAST,-1.813395806716612,-1.8819041937368395,-1.8492033037808835,-1.7727224379808497,4.195715447531227
2010-07-13,KLAC,-1.7615238972336702,-1.6765383253420931,-1.7350017696874078,-1.691809268578969,3.3816860589564905
2010-07-13,NSC,-1.4616096562655305,-1.4558949862249733,-1.4557088292282567,-1.4427429961018645,4.95803366992072
2010-07-14,AON,-1.3836750170393874,-1.3743344948118839,-1.3852415257324486,-1.377483395713618,7.754010648257885
2010-07-14,CB,-1.3838716476529649,-1.4115109539243562,-1.3953204033452244,-1.4004670280433427,34.27972656473536
2010-07-14,EXPD,-0.828042841363368,-0.8687520186381646,-0.964955416371392,-0.7906386629287109,3.3677041566453485
2010-07-14,INTC,-0.8507387499363729,-0.9815462439785232,-0.9560555411585968,-0.8562540861625888,6.507649830850782
2010-07-14,KLAC,-1.6694183558237006,-1.7286095673189865,-1.7121346837413052,-1.661884879071919,3.885630471546354
2010-07-14,MSI,-1.8269352016488367,-1.7753190202531854,-1.8008642695291885,-1.7750967935899586,3.1266446662401495
2010-07-14,YUM,-1.8590557267832735,-1.7971494650458926,-1.8515775422154626,-1.8151862078082934,3.078253158879959
2010-07-15,AON,-1.375506472607158,-1.3792360018691747,-1.3790809985381245,-1.387230068410144,5.857380026545543
2010-07-15,GS,-0.5114076915700069,-0.34040833008638766,-0.5336176793935841,-0.3570090897812723,3.2902428223377296
2010-07-15,GWW,-1.9099601840239377,-1.9030491421738036,-1.9445393844344678,-1.8822564136597273,6.3209558782606
2010-07-15,INTC,-0.9840823960374281,-0.9538336124411666,-1.006343406445308,-0.9776167291521484,3.172318069384124
2010-07-15,JPM,-0.8967360194116771,-0.9181692612835807,-0.9747537386656066,-0.9266377924147741,3.4197237929001907
